image	set	methodA	methodB	bg_bg	bg_lv	bg_my	lv_bg	lv_lv	lv_my	my_bg	my_lv	my_my
98-frame004-slice004.png	98	own_masks	ukbb_masks	47288	0	73	0	1108	114	33	6	530
98-frame014-slice001.png	98	own_masks	ukbb_masks	47373	0	47	0	1006	129	31	3	563
98-frame007-slice007.png	98	own_masks	ukbb_masks	48209	0	17	0	413	85	21	0	407
554-frame003-slice002.png	554	own_masks	ukbb_masks	46996	0	7	0	1329	121	192	3	504
98-frame017-slice006.png	98	own_masks	ukbb_masks	47745	0	65	0	882	80	9	6	365
98-frame019-slice006.png	98	own_masks	ukbb_masks	47781	0	71	0	872	57	5	10	356
98-frame027-slice003.png	98	own_masks	ukbb_masks	47009	0	76	0	1380	102	19	9	557
940-frame007-slice004.png	940	own_masks	ukbb_masks	48046	0	39	0	359	102	75	6	525
940-frame012-slice006.png	940	own_masks	ukbb_masks	48307	0	19	0	209	46	45	2	524
98-frame027-slice002.png	98	own_masks	ukbb_masks	46967	0	105	0	1418	91	10	6	555
71-frame013-slice006.png	71	own_masks	ukbb_masks	47760	0	38	0	840	74	103	19	318
761-frame007-slice004.png	761	own_masks	ukbb_masks	47836	0	7	0	639	66	62	1	541
98-frame011-slice010.png	98	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
98-frame019-slice002.png	98	own_masks	ukbb_masks	47034	0	101	0	1349	113	22	1	532
447-frame000-slice006.png	447	own_masks	ukbb_masks	47823	0	43	0	829	104	43	26	284
98-frame019-slice008.png	98	own_masks	ukbb_masks	48390	0	45	0	411	39	31	20	216
554-frame007-slice009.png	554	own_masks	ukbb_masks	48624	0	20	0	152	26	53	11	266
119-frame004-slice005.png	119	own_masks	ukbb_masks	53287	0	56	0	1545	191	129	0	600
554-frame024-slice002.png	554	own_masks	ukbb_masks	46946	0	3	0	1366	215	184	0	438
1139-frame004-slice005.png	1139	own_masks	ukbb_masks	47881	0	19	0	727	102	77	22	324
554-frame003-slice007.png	554	own_masks	ukbb_masks	47672	0	16	0	876	117	72	0	399
98-frame009-slice001.png	98	own_masks	ukbb_masks	47867	0	26	0	774	82	16	4	383
98-frame024-slice010.png	98	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
98-frame004-slice000.png	98	own_masks	ukbb_masks	48515	433	204	0	0	0	0	0	0
447-frame000-slice003.png	447	own_masks	ukbb_masks	46736	0	27	0	1589	235	77	0	488
940-frame029-slice006.png	940	own_masks	ukbb_masks	48117	0	24	0	581	47	68	9	306
98-frame008-slice010.png	98	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
554-frame029-slice006.png	554	own_masks	ukbb_masks	47232	0	17	0	1336	157	76	0	334
528-frame019-slice005.png	528	own_masks	ukbb_masks	47436	0	68	0	1066	52	92	8	430
528-frame008-slice007.png	528	own_masks	ukbb_masks	47919	0	0	0	558	64	92	7	512
528-frame024-slice007.png	528	own_masks	ukbb_masks	47891	0	45	0	756	78	49	4	329
98-frame005-slice004.png	98	own_masks	ukbb_masks	47375	0	68	0	1013	88	20	6	582
98-frame018-slice010.png	98	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
98-frame001-slice000.png	98	own_masks	ukbb_masks	47414	47	60	0	1062	47	34	9	479
761-frame012-slice001.png	761	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
98-frame016-slice005.png	98	own_masks	ukbb_masks	47456	0	32	0	1097	67	15	12	473
554-frame003-slice004.png	554	own_masks	ukbb_masks	46915	0	21	0	1398	162	122	1	533
98-frame003-slice008.png	98	own_masks	ukbb_masks	48281	0	48	0	425	63	78	6	251
761-frame018-slice009.png	761	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
1139-frame029-slice005.png	1139	own_masks	ukbb_masks	47887	0	38	0	807	129	64	1	226
98-frame014-slice006.png	98	own_masks	ukbb_masks	47839	0	24	0	793	87	34	12	363
119-frame004-slice007.png	119	own_masks	ukbb_masks	53790	0	43	0	1257	147	106	4	461
528-frame019-slice010.png	528	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
98-frame021-slice007.png	98	own_masks	ukbb_masks	48047	0	49	0	648	51	17	9	331
761-frame003-slice007.png	761	own_masks	ukbb_masks	48339	0	9	0	403	43	99	5	254
98-frame015-slice000.png	98	own_masks	ukbb_masks	47641	0	79	0	878	36	24	6	488
98-frame004-slice003.png	98	own_masks	ukbb_masks	47125	0	67	0	1244	113	22	0	581
98-frame000-slice007.png	98	own_masks	ukbb_masks	47969	0	21	0	681	77	76	7	321
98-frame011-slice005.png	98	own_masks	ukbb_masks	47647	0	71	0	789	84	13	5	543
940-frame029-slice009.png	940	own_masks	ukbb_masks	48896	0	5	0	60	31	50	2	108
447-frame025-slice001.png	447	own_masks	ukbb_masks	47779	893	480	0	0	0	0	0	0
528-frame003-slice002.png	528	own_masks	ukbb_masks	47207	0	17	0	1149	172	144	2	461
98-frame004-slice008.png	98	own_masks	ukbb_masks	48394	0	32	0	368	47	28	7	276
761-frame012-slice006.png	761	own_masks	ukbb_masks	48367	0	11	0	212	35	51	11	465
98-frame005-slice010.png	98	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
98-frame006-slice010.png	98	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
554-frame018-slice000.png	554	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
98-frame018-slice000.png	98	own_masks	ukbb_masks	47389	99	118	0	977	53	31	21	464
71-frame023-slice000.png	71	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
98-frame028-slice007.png	98	own_masks	ukbb_masks	47991	0	19	0	673	79	60	3	327
761-frame018-slice006.png	761	own_masks	ukbb_masks	48320	0	93	0	296	60	30	2	351
554-frame024-slice000.png	554	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
119-frame004-slice002.png	119	own_masks	ukbb_masks	53131	0	2	0	1701	264	185	0	525
98-frame022-slice007.png	98	own_masks	ukbb_masks	48027	0	52	0	664	61	21	4	323
1139-frame013-slice005.png	1139	own_masks	ukbb_masks	48091	0	35	0	413	129	37	2	445
119-frame004-slice008.png	119	own_masks	ukbb_masks	54190	0	21	0	945	111	80	0	461
71-frame018-slice005.png	71	own_masks	ukbb_masks	47467	0	21	0	1074	143	106	1	340
1139-frame021-slice002.png	1139	own_masks	ukbb_masks	47945	59	29	0	524	140	45	15	395
447-frame020-slice006.png	447	own_masks	ukbb_masks	47967	0	62	0	579	123	57	1	363
940-frame007-slice000.png	940	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
528-frame024-slice002.png	528	own_masks	ukbb_masks	47206	0	16	0	1163	218	160	0	389
98-frame027-slice001.png	98	own_masks	ukbb_masks	47137	0	64	0	1317	95	21	1	517
71-frame013-slice002.png	71	own_masks	ukbb_masks	47437	0	5	0	1021	139	154	6	390
447-frame025-slice002.png	447	own_masks	ukbb_masks	46874	0	17	0	1301	275	99	0	586
119-frame010-slice003.png	119	own_masks	ukbb_masks	53157	0	37	0	1611	228	127	0	648
528-frame013-slice000.png	528	own_masks	ukbb_masks	49152	0	0	0	0	0	0	0	0
71-frame018-slice009.png	71	own_masks	ukbb_masks	48445	0	13	0	416	35	60	4	179
528-frame003-slice009.png	528	own_masks	ukbb_masks	48522	0	60	0	292	30	31	10	207
71-frame023-slice007.png	71	own_masks	ukbb_masks	47853	0	34	0	836	84	62	3	280
554-frame024-slice006.png	554	own_masks	ukbb_masks	47244	0	5	0	1202	221	136	0	344
